,tweets,polarity
1840,"RT @Iykechris8: The wisdom that used to be attributed to Britain has been exposed to be nothing more than ruthless brutality. Else, how cou",-0.25
1841,"RT @nafeezi: "" Certificate forgery is not corruption ""~ Itse Sagay 

"" NYSC is nothing ""~ Itse Sagay 

"" Kano state house of assembly does",0.0
1842,"RT @Laurestar: President @MBuhari paid the Neglected Police Officers affected before the outbreak of Civil war in the South East.

Hear Mr.",0.0
1843,"RT @nafeezi: "" Certificate forgery is not corruption ""~ Itse Sagay 

"" NYSC is nothing ""~ Itse Sagay 

"" Kano state house of assembly does",0.0
1844,@JoshAyotunde The one that kidnap Buhari,0.0
1845,"RT @adeyanjudeji: What is unfortunate about Buhari is that:

If he was only clueless,
Only corrupt,
Only incompetent,

It would have been u",-0.225
1846,"RT @JoyceOdukoya: That's the thing, there was no Jonathan debacle. Some of you simply didn't understand how Nigeria works. Also, Buhari did",0.0
1847,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1848,"RT @OfficialDahyor: Imagine you woke up in President Buharis body, whats the first thing youre going to do?",0.25
1849,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
1850,RT @HEAD_MASTA: Remember the spelling genius that spelt BUHARI in an iconic way? Hes been found. Nigerians are actually nice  https://t.c,0.55
1851,RT @Bnkings: @modebolanle @Tutsy22 @segalink @adeyanjudeji But seriously you still believe that person is still Buhari and not an imposter.,-0.333333333333
1852,RT @henryshield: A desperate govt is a vulnerable govt. Buhari should be watched! https://t.co/j3eFwfBcmc,-0.6125
1853,"President Buhari inaugurates 23 NPC Commissioners, 7 others https://t.co/WoBEoifmop",0.0
1854,Senate constitutes committee to probe alleged politicisation of Buharis intervention programmes https://t.co/DGoh0UudUn,-0.1
1855,RT @scarfizal: Buhari/Osinbajo lekansin https://t.co/H6b0bMuBw8,0.0
1856,Buhari To Assent NOSDRA Amendment Bill Very Soon  SaysPresidency https://t.co/afB3jklJWz https://t.co/DZNqxEVxvq,0.2
1857,"RT @tosinadeda: Look at these pictures, they are Nigerians living in Nigeria. 

People like this have been neglected by the Govt in the pas",0.0
1858,"Who said buhari is the worst president 
@Bhadoosky @EzraelAni @jackdre02 @DrJoeAbah @Shawnife_ @I_pissVodka https://t.co/xrcCN1mcmc",-1.0
1859,"RT @nafeezi: "" Certificate forgery is not corruption ""~ Itse Sagay 

"" NYSC is nothing ""~ Itse Sagay 

"" Kano state house of assembly does",0.0
1860,"RT @Laurestar: President @MBuhari paid the Neglected Police Officers affected before the outbreak of Civil war in the South East.

Hear Mr.",0.0
1861,"RT @APCNigeria: Those who truly understood what the country was going through under the PDP, and genuinely supported Muhammadu Buhari in 20",0.4
1862,"RT @DemolaRewaju: To be called a Politician in Nigeria up till 1966 when the military came in was a thing of pride.

Even until 1979 when t",-0.1
1863,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1864,RT @PremiumTimesng: Were trying to organise Nigeria after mind-boggling mismanagement Buhari https://t.co/c89zHLZB0v,0.5
1865,RT @IpobLg: What can you say about? If this man is real buhari. Fake buhari fake Nigeria full of evil rulers. #biaexit is the solution to a,-0.29
1866,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1867,RT @Christo46071721: Even the man sitting beside this impostor of @MBuhari knows thisis NOT Buhari.  @Amaka_Ekwo @nlitvin @edupeepy1 http,0.0
1868,@kcnaija Even buhari sees his supporters as duns!,0.0
1869,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1870,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
1871,"RT @TBRVorg: ROCHAS OKOROCHA exposed by APC, Buhari, Tinubu... 
(watch video) 
https://t.co/hvCk95AObP

@MaziNnamdiKanu @mefonna @cedoziemm",0.0
1872,"2019: Tinubu made a foolish mistake with Buhari, Yorubas will vote Atiku Afenifere https://t.co/UJn5myLf0f https://t.co/RDAcwhkFDJ",0.0
1873,@jaicci  and you would complain about Buhari tomorrow ,0.0
1874,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1875,RT @vanguardngrnews: Buhari to take decision on minimum wage soonMinister===has been published on Vanguard News Nigeria - https://t.co/5vJ,0.0
1876,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1877,RT @Musaayami: @MBuhari RT for Atiku and Like for Buhari https://t.co/qbwv0fmueC,0.0
1878,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1879,RT @a_aydot: Watching Donald Trump stand &amp; engage the press vibrantly for over an hour makes me wonder why anyone in his right mind would w,0.22619047619
1880,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
1881,"RT @MrAbuSidiq: Ashafa Lauds President Buharis Commitment To Rail Revitalization, As Ajaokuta-Itakpe-Warri Rail Line Becomes Functional Af",0.0
1882,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1883,"RT @NigeriaNewsdesk: Muhammadu Buhari swears in 23 NPC commissioners, Code Of Conduct members https://t.co/t5iEfebtXc via @todayng",0.0
1884,"RT @IsuphJt: In future, When the story of Buharis infrastructure legacies are being mentioned, Nigerians should spare 2 chapters to give r",0.0
1885,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
1886,"RT @Tutsy22: Prof. Sagay, the Chairman of Buharis Advisory Committee on Anti-corruption, The former Dean of the Faculty of Law, UNIBEN:

-",0.0
1887,RT @VEEGGroup: Buhari may win 2019 election USIP report (via @Pocket) https://t.co/6wfe3yDssC,0.8
1888,RT @MrAbuSidiq: Vote Buhari https://t.co/czTiqPEUcP,0.0
1889,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1890,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1891,"RT @JibrinMakinta1: PMB AT WORK: A State by State Report Card ""Just a bit of it"" Anambra In Focus 

*Anambra 2nd Niger bridge 

*Nnamdi Azi",0.0
1892,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1893,"RT @sam_ezeh: Breaking News! 

President Buhari Bans Aisha from APC campaigns , speaking to the press",0.0
1894,Hushpuppi Shades President Buhari Over MinimumWage https://t.co/3BLas8yEwd https://t.co/zsVWsALzXS,0.0
1895,"Buhari swears-in Chairman, members of CCB, 23 NPCCommissioners https://t.co/XozcOIjl6k https://t.co/1MKAu64c0Q",0.0
1896,"RT @Mr_kunlecole: APC have acquired strategic politicians in the South South that can get atleast 40% for the Party in that region, meanwhi",0.0
1897,"RT @conumah: Presidency denies Buhari endorsed N30,000 minimum wage - Premium Times Nigeria https://t.co/sX1VAwLirW",0.0
1898,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1899,@habyb_alfa @PhilipObin @APCNigeria @JaphetPhilip @InyaliPeter @Real_Eni @Ayourb @GbengaGOLD @Equityoyo @Jumokukus https://t.co/GwT8AC1Wfh,0.0
1900,"PDP people/Wailers will not kill person,.
Hear them:

""I said it!!! Nothing works under Buhari, not even ordinary strike!!!""",-0.48828125
1901,"RT @JoyceOdukoya: That's the thing, there was no Jonathan debacle. Some of you simply didn't understand how Nigeria works. Also, Buhari did",0.0
1902,"@Bhadoosky Chris Ngige will be like via no sleep for here, keep pretending you are buhari,  see Prince Charles is t https://t.co/1PEE7UNmHW",0.0
1903,"RT @ReportersBiafra: https://t.co/4uSoPoEkiu

ROCHAS OKOROCHA EXPOSED BY APC, BUHARI, TINIBU and OSHOMOLE. [ Watch Video ] 

 #Retweet #Sha",0.0
1904,RT @cyberagbero: My bros dem for warri una wan enter Abj but pepper no rest? Awoof don set! Baba Buhari aka Big Bros Bubu don drop free tra,0.05
1905,"RT @The_Jonathanian: HA! WHAT IS THIS ONE SAYING?

Were trying to organise Nigeria after mind-boggling mismanagement Buhari

https://t.",0.5
1906,RT @PremiumTimesng: Senate constitutes committee to probe alleged politicisation of Buharis intervention programmes https://t.co/P5DenbTuVd,-0.1
1907,May God Almighty Bless President Buhari. https://t.co/aQk2955Bfg,0.0
1908,"RT @OfficialDahyor: Imagine you woke up in President Buharis body, whats the first thing youre going to do?",0.25
1909,Buhari may win 2019 election USIP report (via @Pocket) https://t.co/6wfe3yDssC,0.8
1910,"RT @JoyceOdukoya: That's the thing, there was no Jonathan debacle. Some of you simply didn't understand how Nigeria works. Also, Buhari did",0.0
1911,RT @bolanle_cole: A Short story produced by BUHARI directed by APC. https://t.co/yr9QWtPan3,0.0
1912,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1913,"RT @adeyanjudeji: BREAKING: Herdsmen kidnap 4 Reverend fathers in Delta.

Dear Nigerians, una never see anything yet. If Buhari wins 2nd te",0.15
1914,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1915,Who is talking jubril ? Or yusuf buhari who Biko I want to know https://t.co/rON5Ue0UnI,0.0
1916,"@frankie_udara Instead of you to admit your error, you are dilly dallying. You watch on TV and you saw me support B https://t.co/3BZX2Vidf7",0.0
1917,"RT @Mr_kunlecole: APC have acquired strategic politicians in the South South that can get atleast 40% for the Party in that region, meanwhi",0.0
1918,RT @FootyHumour:  https://t.co/VPu5RdLZgV,0.0
1919,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1920,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1921,Senate constitutes committee to probe alleged politicisation of Buharis intervention programmes https://t.co/lvC60WE7fU,-0.1
1922,"RT @DynamicBiafra: You can imagine Buhari studying history...
Chai aru eme!!

@Amaka_Ekwo 
@EmekaGift 
@NkemdiMary 
@NkirukaNistoran 
@Th",0.0
1923,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
1924,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1925,If ppl knw the nigeria history from the first republic and the military government along wit da coups that took pla https://t.co/VQBCCMcaWM,0.075
1926,RT @a_aydot: Watching Donald Trump stand &amp; engage the press vibrantly for over an hour makes me wonder why anyone in his right mind would w,0.22619047619
1927,"RT @EkeohaZ: Only a country populated by sub-humans will fail to recognise that Jubril is not Buhari. 

How come every government and intel",-0.25
1928,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1929,"RT @UNCLE_AJALA: Osinbajo: Sai Baba, Upon how Man Utd fans are always hyping and famzing that Ronaldo guy, he still  scored and celebrated",0.35
1930,"@NGRPresident @MBuhari Hello Nigerian youths, Can we form a group to go and shake hands with the president? We can https://t.co/7RcR3sUjt1",0.0
1931,"Buhari swears-in Chairman, members of CCB, 23 NPC Commissioners... https://t.co/7bP9o7D4iJ",0.0
1932,"You insult Buhari publicly but you collect N-Power secretly!!! 

Cc. Jaafar umar Abba. https://t.co/b5oT4oXwqv",-0.390625
1933,RT @MrStanleyNwabia: What happens to all those Buharists that have been praising PMB since yesterday? I think it's time we stop wasting our,0.0
1934,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1935,RT @HEAD_MASTA: Remember the spelling genius that spelt BUHARI in an iconic way? Hes been found. Nigerians are actually nice  https://t.c,0.55
1936,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
1937,"RT @Tutsy22: Prof. Sagay, the Chairman of Buharis Advisory Committee on Anti-corruption, The former Dean of the Faculty of Law, UNIBEN:

-",0.0
1938,"RT @kcnaija: BREAKING: WAEC or no WAEC I will still win, a good leader needs no certificate - Buhari

The audacity. The temerity. The effro",0.75
1939,RT @SKSolaKuti: Even my dogs have never eaten from paper. That Osinbajo will boast that he and Buhari spent $183m on this rubbish is the bi,-0.1
1940,"RT @pius_adesanmi: I see Buhari campaign video jingles ""brought to u by d Federal Ministry of Information &amp; Culture."" A Federal Ministry is",0.0
1941,"RT @mikerezzy: Twitter NG

January- Sex Doll

February- Snake &amp; N36M

March- Lazy Youths/Davido &amp; Chioma

May- Transmission Transmission

J",-0.25
1942,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1943,"RT @kcnaija: BREAKING: WAEC or no WAEC I will still win, a good leader needs no certificate - Buhari

The audacity. The temerity. The effro",0.75
1944,"RT @OfficialDahyor: Imagine you woke up in President Buharis body, whats the first thing youre going to do?",0.25
1945,"RT @adeyanjudeji: Elections under Jonathan cost N85billion in 2011 and N93b respectively in 2015. We bought Card readers, computers &amp; every",0.0
1946,"RT @adeyanjudeji: What is unfortunate about Buhari is that:

If he was only clueless,
Only corrupt,
Only incompetent,

It would have been u",-0.225
1947,RT @MAZIOBIBOND1: President Buhari is the direct founder and sponsor of Miyetti Allah and had concluded plans to provide safe heavens for a,0.3
1948,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1949,@theGenerhal @ShehuSani Mumuu he has said it's not from him. It's from you useless buhari zombies,-0.5
1950,"@aakymm @akinalabi My candid advice, you had better look for a better job to do instead of seeking attention by ins https://t.co/dzK8xW2xF6",0.533333333333
1951,"RT @NGRPresident: President @MBuhari received a group from the South-east, under the aegis of One on One Nigeria. The group, led by Chief C",0.0
1952,"RT @Tutsy22: I knew the FG was not prepared to pay the proposed N30,000 minimum wage. 

The announcement that @MBuhari approved it was used",0.0
1953,RT @PremiumTimesng: Were trying to organise Nigeria after mind-boggling mismanagement Buhari https://t.co/c89zHLZB0v,0.5
