,tweets,polarity
1815,@MP_Muye @MrAbuSidiq @adeyanjudeji Adeyaju Deji is a totally misinformed Nigerian youth who believe only in hearsay https://t.co/GylYimhImG,0.0
1816,"RT @temmyponle: My president football age is 76years

Let's do the math quickly 
2019 election - 77years 
2019 + 4years - 81years 

And 

A",0.333333333333
1817,RT @AtiyaBello: Brother collect Atiku's money and vote for Buhari https://t.co/yOpqjuAKKW,0.0
1818,Adamawa Assembly To Grill Atiku's Daughter Over Non-Payment Of Salaries https://t.co/KAKB5qvTvC,0.0
1819,"""I will never go back to the PDP. PDP is beyond redemption""-Atiku Abubakar, PDP Presidential Candidate. 

"" I will https://t.co/xU9e3ELrcJ",0.0
1820,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1821,"Atiku, Saraki, Others Not Safe - Timi Frank Speaks On Ekweremadu's Home Invasion - NNU POST https://t.co/1fY8S62K4T",-0.25
1822,"RT @Forever_Rayyan: The Senate President, Bukola @bukolasaraki Saraki, says he believes that the Peoples Democratic Partys (PDP) president",0.0
1823,"RT @iameneji: Atikus Campaign Dilemma 

Small Thread",-0.25
1824,@ogundamisi @atiku Why ll u assume in ur own ill thinking dat @atiku supporters were  in support of d strike?Ar u s https://t.co/NvAngMCXpx,0.05
1825,"RT @bukolasaraki: As we prepare to show Nigerians our partys vision for the future, this evening, I inspected Legacy House, the office bui",0.0
1826,"RT @benmurraybruce: Does the APC and the @MBuhari campaign want to campaign only on @Atiku did this, Atiku did that? If Atiku holds meeting",0.0
1827,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1828,@_teehoo @ifeayodabo @bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 https://t.co/vOkYtaA4ld,0.0
1829,@Forever_Rayyan @bukolasaraki @atiku @YouthsForAtiku @kcnaija @officialKolaO @CObianyido @DanielOmonze @AliyuAtiku https://t.co/yGcHbsSeew,0.0
1830,@bukolasaraki @atiku @OnemolaOlu @officialKolaO @OfficialPDPNig @gnwa2019 @wagzie01 @babaidris090 @_walebakare https://t.co/MxgRzw7rnV,0.0
1831,"RT @brynxy1: ""Unlike Buhari claiming sainthood and integrity, Atiku has never claimed to be what he is not"" -@Balatic 

Me: @atiku has neve",0.0
1832,"RT @joachim_Okhai: For good measure and a test of patriotism, let the President and all our political leaders/office-holders reduce their s",0.35
1833,RT @znas070: Atiku is Testing Buharis Shoes... https://t.co/XvNMFW7YUb,0.0
1834,@gnwa2019 @babaidris090 @atiku @bukolasaraki @UcheSecondus @benmurraybruce @PDPYouthLeader @SpokesManAtiku https://t.co/uGZ5raKTvl,0.0
1835,"RT @benmurraybruce: How can @OfficialAPCNg say HE @atiku met with myself, @bukolasaraki, @PeterGregoryObi, @renoomokri and others in Dubai",0.0
1836,RT @Hailfinger1: The failed and discredited @MBuhari led @OfficialAPCNg government has been busted once again for lying to Nigerians. They,-0.5
1837,RT @kenelernest: @SpokesManAtiku @atiku We are atikulating obidiently https://t.co/uZ3Q0nikqp,0.0
1838,"RT @realkudy: Dr. Ngozi Okonj Iweala in her book.
She made it clear that it was Governors Rotimi Amaechi, Adams Oshiomole, Babatunde Fashol",0.1
1839,"VOTE ALH ATIKU ABUBAKAR WAZIRIN ADAMAWA FOR PRESIDENT ,  LET CHANGE THE APC FAKE CHANGE, https://t.co/2ebnImbOxl",-0.5
1840,RT @Hailfinger1: The failed and discredited @MBuhari led @OfficialAPCNg government has been busted once again for lying to Nigerians. They,-0.5
1841,RT @kcnaija: Atiku will pull a fast one on them. From Dubai to a brief stop in United States. Church agbasa (ends).  School dismiss. Hurray,0.1
1842,RT @favourdesimhi: @SpokesManAtiku @atiku Buhari was away in UK for almost 6months on tax payers money and no one was bold enough to sue hi,0.166666666667
1843,@umarmuchia @atiku @MBuhari @GarShehu @john_danfulani @BuhariCentre @benmurraybruce @nasan4me @IsaAshiru2019 https://t.co/fqR8i0s06F,0.0
1844,"RT @Sh4Zk: Protesters in Sweden ,Lucknow, India demand the #Freedom of Sh #Zakzaky from basesless &amp; fallacious detention 
#ZariaMassacre
#F",0.0
1845,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1846,RT @Laurestar: Good job! You are representing your Atiku Abubakar well by disrespecting and abusing your Igbo traditional rulers and elders,0.4375
1847,Brother collect Atiku's money and vote for Buhari https://t.co/yOpqjuAKKW,0.0
1848,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1849,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
1850,"2019 Presidency: What PDP, Atiku must do to save N... https://t.co/DYRlIZwUtX",0.0
1851,RT @ogundamisi: FACT-CHECK: @atiku LIED @TheEconomist DID NOT endorse Atiku for the position of @NGRPresident https://t.co/ddszy2HqWY,0.0
1852,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1853,RT @ogundamisi: FACT-CHECK: @atiku LIED @TheEconomist DID NOT endorse Atiku for the position of @NGRPresident https://t.co/ddszy2HqWY,0.0
1854,RT @favourdesimhi: @SpokesManAtiku @atiku Buhari was away in UK for almost 6months on tax payers money and no one was bold enough to sue hi,0.166666666667
1855,Atiku will pull a fast one on them. From Dubai to a brief stop in United States. Church agbasa (ends).  School dism https://t.co/t4oDIx8Ae4,0.1
1856,RT @ogundamisi: FACT-CHECK: @atiku LIED @TheEconomist DID NOT endorse Atiku for the position of @NGRPresident https://t.co/ddszy2HqWY,0.0
1857,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1858,RT @NyesomWlKE: I want to assure you all that all hands are on deck to support @atiku you should support him too. Vote PDP. Vote Atiku http,0.0
1859,"@SpokesManAtiku @atiku Let join hand to change dis Apc fake change, vote for ALH ATIKU ABUBAKAR WAZIRIN ADAMAWA",-0.5
1860,RT @ogundamisi: FACT-CHECK: @atiku LIED @TheEconomist DID NOT endorse Atiku for the position of @NGRPresident https://t.co/ddszy2HqWY,0.0
1861,"RT @ShogeShola: We Yoruba's are telling baba Adebanjo and his Afenifere people, that they are representing themselves and their families al",0.0
1862,"RT @iameneji: Atikus Campaign Dilemma 

Small Thread",-0.25
1863,"RT @Maybeks: What's Buhari's achievement in Trade &amp; Investment?

Buharists: Atiku should go to US

What's Buhari's scorecard in Power secto",0.0
1864,RT @onoriodee: @YouthsForAtiku @atiku Thick pepper stew,-0.3
1865,.....What is the secret of financial safety? @Atiku is it not job creation? Do we need financial safety in #Nigeria https://t.co/kL8bbyI5nt,-0.133333333333
1866,"RT @Omarfarouqs: Elections do matter, you must VOTE in February 2019...(Atikulate for Nigeria and Isakulate in Kaduna state)

@maisolar2019",0.0
1867,"@tinkizee2 I love pmb beyond expectation. Then Goodluck can never, ever be better than Atiku.",0.5
1868,RT @NALOWA1: The Case for Our #leaders at the #FederalHighCourt Abuja Nigeria has been adjourned to 21st January 2019 for Hearing. Let Us C,0.0
1869,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1870,RT @saratu_ibrahim: @StudentsAtiku @atiku @SpokesManAtiku @itz__senior @AtikuOrg @YouthsForAtiku @Forever_Rayyan @PDPYouthLeader @Nasirmago,0.0
1871,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1872,My love for Atikulated movement didn't start today I made this video while anchoring a program in 2017 wen Atiku wa https://t.co/WTDt21OYV2,0.5
1873,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1874,RT @Sh4Zk: Sh #Zakzaky arraignment to KD court has further exposed the incompetence of @MBuhari .This is an insult to the Nigerian Law #Cas,0.0
1875,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1876,"RT @retsonbiz: We've Been Told Money Will Flow Under An Atiku Presidency. The Question That's Not Being Answered is...
WHOSE MONEY?",0.0
1877,@unitedyusuf @SpokesManAtiku @atiku what is the significant of your trust ,0.375
1878,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1879,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1880,RT @amenahuruemu: Atiku you had 8years as vice President but our trains never worked and you come here to talk about getting Nigeria to wor,0.0
1881,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1882,RT @adeyanjudeji: Atiku will win Taraba State by landslide.,0.8
1883,@oskenz2008 @Daulahotel @SpokesManAtiku @atiku I don't care about the venue of the meeting at all.. All I need to k https://t.co/Xqq1T6GkFo,0.0
1884,"RT @nasan4me: We Are Proud To Inform You All That The Official TV Channel For PDP Presidential Campaign Has Been Birthed.

#LetsGetNigeriaW",0.8
1885,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
1886,"RT @ogundamisi: FLASHBACK! @HSBC and 4 other UK   banks 'aided Nigeria corruption'

@HSBC want @atiku as it is no longer business as usua",-0.125
1887,"RT @Sh4Zk: Protesters in Sweden ,Lucknow, India demand the #Freedom of Sh #Zakzaky from basesless &amp; fallacious detention 
#ZariaMassacre
#F",0.0
1888,",2019 Poll: Atiku will Defeat Buhari- Economist Reveal https://t.co/cVqXpfnEiv  .,",0.0
1889,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1890,RT @Safeeyan3: Alhamdulillah as we received our acknowledgement letter from #AtikuPresidentialCampaignOrganization earlier this evening. @a,0.0
1891,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate lavi",0.0
1892,"RT @DailyPostNGR: 2019: Tinubu made a foolish mistake with Buhari, Yorubas will vote Atiku  Afenifere https://t.co/hmBag8weV1 https://t.",0.0
1893,"RT @jeffphilips1: I just hope when @atiku loses massively next year, these horde of lazy youths believing they've seen a man who's coming t",-0.183333333333
1894,"RT @GabrielUdokachi: The four (4) types of Atiku supporters:

1. Educated moron 
2. Factory fitted mumu
3. Crack heads
4. ""Money go flow"" t",-0.8
1895,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1896,"RT @RitaAdubaBlog: ATIKU SPENDING AN AVERAGE OF N80,000,000 JUST TO FLY 400 PEOPLE TO DUBAI TO PLAN ON HOW TO GROW NIGERIA ( feeding and ac",0.325
1897,"RT @temmyponle: My president football age is 76years

Let's do the math quickly 
2019 election - 77years 
2019 + 4years - 81years 

And 

A",0.333333333333
1898,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1899,"@YeleSowore @atiku lol, thats right",0.542857142857
1900,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1901,"The Senate President, Bukola @bukolasaraki Saraki, says he believes that the Peoples Democratic Partys (PDP) presi https://t.co/90fXhcNnNK",0.0
1902,"RT @gnwa2019: Who is @atiku Abubakar?
Find out more about the businessman, the mentor and the man to get Nigeria working again.

Click on t",0.5
1903,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1904,"RT @bukolasaraki: As we prepare to show Nigerians our partys vision for the future, this evening, I inspected Legacy House, the office bui",0.0
1905,@Atiku_B @NgugiEvuti Baba Allah ya sa kudi ne ,0.0
1906,@brynxy1 Is there even any allegstion not to talk of a convict? Is it the mere political blackmail by OBJ because A https://t.co/AVv0bpSGBq,-0.25
1907,"Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters
We wonder how an Atiku who can donate l https://t.co/g7tGpl7vOA",0.0
1908,RT @ogundamisi: FACT-CHECK: @atiku LIED @TheEconomist DID NOT endorse Atiku for the position of @NGRPresident https://t.co/ddszy2HqWY,0.0
1909,RT @abeegunde1: I am not surprised that the Atiku Media Organisation latched unto this story and unfortunately they goofed because what th,-0.275
1910,"RT @bukolasaraki: As we prepare to show Nigerians our partys vision for the future, this evening, I inspected Legacy House, the office bui",0.0
1911,@adeyanjudeji Atiku will also win Abia and ebonyi state.... https://t.co/E3gdPP0ErW,0.8
1912,"RT @AbdullShitu: The sad reality is that Buhari came on board empty-handed and ill-prepared. And now he is now, he is preoccupied with the",-0.5
1913,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1914,"RT @iameneji: South East

He tells them beautiful nonsense. I will restructure Nigeria. I will do only one term. Crowd goes wild, hailing",0.316666666667
1915,Minimum Wage: A Government Must Be Trusted To Keep Its Word  Atiku Mocks Buhari https://t.co/ePQAtCkEzu via @The Observers Times,0.0
1916,ATIKU has always been an embodiment of corruption right from his days in Nigeria Customs Service to his days as VP( https://t.co/34Mduq65K2,0.285714285714
1917,"RT @SaharaReporters: Atiku Needs Crash Course On Economy, Says Oduduwa Group | Sahara Reporters https://t.co/htCrr1SwNY",0.0
1918,@atiku has been duped. https://t.co/cv05KpGRdF,0.0
1919,Armanik-Edu Blog Welcomes You: Atiku Gives Reasons Why Buhari Cannot Be Trusted o... https://t.co/F8gRzJM1dU,0.0
1920,@Daulahotel @SpokesManAtiku @atiku Is it your dollars?,0.0
1921,"Become part of this, with over 10,000 participants. That's a free catch.

@atiku",0.4
1922,"RT @UcheSecondus: Today, I conducted the Senate President, who is also the Director General of Atiku @atiku Presidential campaign committee",0.05
1923,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1924,RT @sidramatics: Gentle reminder that Muhammadu Buhari will win his re-election in February 2019 and there is nothing Atiku dollars can do,0.5
1925,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1926,@OfficialPDPNig @MBuhari @OfficialAPCNg @atiku @GovIfeanyiOkowa @bukolasaraki @renoomokri @GovAyoFayose https://t.co/RQPSi0509D,0.0
1927,"RT @DeeOneAyekooto: ""Buhari cannot be trusted....Trust me instead..."" 

Atiku Abubakar",0.0
1928,RT @amenahuruemu: Atiku you had 8years as vice President but our trains never worked and you come here to talk about getting Nigeria to wor,0.0
1929,@ogundamisi @elrufai @atiku @TheEconomist @NGRPresident Lol. Same people who said @TheEconomist endorsed Hillary an https://t.co/V7Seaf3n7A,0.4
1930,RT @Yan_biyu_: Retweet for Buhari @MBuhari and like for Atiku @atiku https://t.co/yol5qnsWaP,0.0
1931,RT @amenahuruemu: The amount of work Prof Osinbajo puts into this govt 15 ministers combined cannot even match it. Atiku please can you tel,0.0
1932,RT @Lord_nugger: @YouthsForAtiku @doughlas_cvo @atiku Abasha,0.0
1933,"RT @bolanle_cole: ATIKU vs PMB
PDP vs APC
Okorocha vs Oshiomole 
DSS vs Oshiomole 
Ganduje vs Jafar Jafar
Amosun vs Oshiomole
Wailers vs BM",0.0
1934,"RT @Onikoyi36Kiniun: @jeffphilips1 @IndependentNGR No wonder their 'customers' (@atiku, @GovAyoFayose et al) cried wolf when 2 of them clos",0.0
1935,@cbngov_akin1 @AHauwarh Adebanjo is talkin on behalf of his family not Afenifere....... if i may ask who is Afenife https://t.co/lNppzTcNV2,0.0
1936,@OfficialPDPNig @MBuhari @EmmanuelMacron @GovWike @USEmbassyAbuja @GovIfeanyiOkowa @nassnigeria @bukolasaraki https://t.co/msV5WHAtvW,0.0
1937,"RT @SpokesManAtiku: Reports in the media that @atiku hosted a 400 person meeting in Dubai are false. For the avoidance of doubt, ours was n",-0.4
1938,Buhari Challenges Atiku Over Pledge to Crash Fuel Price: https://t.co/WrbMowavD1 #Nigeria https://t.co/47vEptwBvm,0.0
1939,RT @Lord_nugger: @YouthsForAtiku @doughlas_cvo @atiku Abasha,0.0
